cohort	pair_population	benchmark	pregrouper	scope	requested_scope	resolved_scope	contrast	requested_contrast	resolved_source_contrast	resolved_target_contrast	readout_contrast	availability_status	unavailable_reason	api_infinity_policy	aggregation	model_s	model_t	metric	statistic	n_observations	expected_observations	observation_coverage	n_prompts	expected_prompts	prompt_coverage	f_point	f_lo	f_hi
paper	open_open	winogrande	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	option_1_minus_option_2	not_applicable	available		pairwise_complete	row_pooled	llama-3.1-8b-instruct	qwen2.5-0.5b-instruct	F_attn_rollout_to_attr	pearson_r	2800	2800	1.0	1267	1267	1.0	-0.24693594016934597	-0.2703972852864238	-0.22389883147646708
paper	open_open	winogrande	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	option_1_minus_option_2	not_applicable	available		pairwise_complete	row_pooled	llama-3.1-8b-instruct	qwen2.5-0.5b-instruct	F_attn_rollout_to_attr	pearson_r2	2800	2800	1.0	1267	1267	1.0	0.06097735854731882	0.05013068834268596	0.07311469823320665
paper	open_open	winogrande	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	option_1_minus_option_2	not_applicable	available		pairwise_complete	row_pooled	llama-3.1-8b-instruct	qwen2.5-3b-instruct	F_attn_rollout_to_attr	spearman	2800	2800	1.0	1267	1267	1.0	-0.07792429065806043	-0.10561587018228526	-0.04999221594523001
paper	open_open	winogrande	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	option_1_minus_option_2	not_applicable	available		pairwise_complete	row_pooled	llama-3.1-8b-instruct	qwen2.5-3b-instruct	F_attn_rollout_to_attr	pearson_r	2800	2800	1.0	1267	1267	1.0	-0.07657680102964398	-0.10174495368650528	-0.05106246654455968
paper	open_open	winogrande	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	option_1_minus_option_2	not_applicable	available		pairwise_complete	row_pooled	llama-3.1-8b-instruct	qwen2.5-3b-instruct	F_attn_rollout_to_attr	pearson_r2	2800	2800	1.0	1267	1267	1.0	0.005864006455933684	0.0026073787944923483	0.010352035619855093
paper	open_open	winogrande	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	option_1_minus_option_2	not_applicable	available		pairwise_complete	row_pooled	llama-3.1-8b-instruct	qwen2.5-7b-instruct	F_attn_rollout_to_attr	spearman	2800	2800	1.0	1267	1267	1.0	-0.17343305674995227	-0.19860263008960574	-0.14882455383124155
paper	open_open	winogrande	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	option_1_minus_option_2	not_applicable	available		pairwise_complete	row_pooled	llama-3.1-8b-instruct	qwen2.5-7b-instruct	F_attn_rollout_to_attr	pearson_r	2800	2800	1.0	1267	1267	1.0	-0.14304669040935614	-0.1642893602121282	-0.12139805931576045
paper	open_open	winogrande	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	option_1_minus_option_2	not_applicable	available		pairwise_complete	row_pooled	llama-3.1-8b-instruct	qwen2.5-7b-instruct	F_attn_rollout_to_attr	pearson_r2	2800	2800	1.0	1267	1267	1.0	0.02046235563707018	0.014737489172016043	0.02699099438640494
paper	open_open	winogrande	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	option_1_minus_option_2	not_applicable	available		pairwise_complete	row_pooled	llama-3.1-8b-instruct	qwen2.5-14b-instruct	F_attn_rollout_to_attr	spearman	2800	2800	1.0	1267	1267	1.0	-0.07643878871356564	-0.10222810157978875	-0.05098130710045414
paper	open_open	winogrande	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	option_1_minus_option_2	not_applicable	available		pairwise_complete	row_pooled	llama-3.1-8b-instruct	qwen2.5-14b-instruct	F_attn_rollout_to_attr	pearson_r	2800	2800	1.0	1267	1267	1.0	-0.07517922969340117	-0.09734493120131463	-0.053477796468359574
paper	open_open	winogrande	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	option_1_minus_option_2	not_applicable	available		pairwise_complete	row_pooled	llama-3.1-8b-instruct	qwen2.5-14b-instruct	F_attn_rollout_to_attr	pearson_r2	2800	2800	1.0	1267	1267	1.0	0.005651916577293172	0.002859884311812644	0.009476036370209046
paper	open_hosted	winogrande	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	option_1_minus_option_2	not_applicable	available		pairwise_complete	row_pooled	llama-3.1-8b-instruct	llama3.1-70b-instruct	F_attn_rollout_to_attr	spearman	2487	2800	0.8882142857142857	1267	1267	1.0	-0.08987065552971227	-0.11726688209430777	-0.06059091650419018
paper	open_hosted	winogrande	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	option_1_minus_option_2	not_applicable	available		pairwise_complete	row_pooled	llama-3.1-8b-instruct	llama3.1-70b-instruct	F_attn_rollout_to_attr	pearson_r	2487	2800	0.8882142857142857	1267	1267	1.0	-0.08976558158804872	-0.11192326293873985	-0.06702610243495967
paper	open_hosted	winogrande	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	option_1_minus_option_2	not_applicable	available		pairwise_complete	row_pooled	llama-3.1-8b-instruct	llama3.1-70b-instruct	F_attn_rollout_to_attr	pearson_r2	2487	2800	0.8882142857142857	1267	1267	1.0	0.008057859637840632	0.0044924985694351485	0.012526816824441714
paper	open_hosted	winogrande	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	option_1_minus_option_2	not_applicable	available		pairwise_complete	row_pooled	llama-3.1-8b-instruct	llama3.3-70b-instruct	F_attn_rollout_to_attr	spearman	2800	2800	1.0	1267	1267	1.0	-0.24319362693682814	-0.27190410347481636	-0.21540168691134068
paper	open_hosted	winogrande	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	option_1_minus_option_2	not_applicable	available		pairwise_complete	row_pooled	llama-3.1-8b-instruct	llama3.3-70b-instruct	F_attn_rollout_to_attr	pearson_r	2800	2800	1.0	1267	1267	1.0	-0.2603263882175265	-0.2824392032663833	-0.23802770127392384
paper	open_hosted	winogrande	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	option_1_minus_option_2	not_applicable	available		pairwise_complete	row_pooled	llama-3.1-8b-instruct	llama3.3-70b-instruct	F_attn_rollout_to_attr	pearson_r2	2800	2800	1.0	1267	1267	1.0	0.06776982840238233	0.05665718694286723	0.0797719070951124
paper	open_hosted	winogrande	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	option_1_minus_option_2	not_applicable	available		pairwise_complete	row_pooled	llama-3.1-8b-instruct	llama4-maverick-17b-128e-instruct	F_attn_rollout_to_attr	spearman	1695	2800	0.6053571428571428	1228	1267	0.9692186266771902	-0.054941779440881425	-0.10373038249070486	-0.0071023430307090765
paper	open_hosted	winogrande	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	option_1_minus_option_2	not_applicable	available		pairwise_complete	row_pooled	llama-3.1-8b-instruct	llama4-maverick-17b-128e-instruct	F_attn_rollout_to_attr	pearson_r	1695	2800	0.6053571428571428	1228	1267	0.9692186266771902	-0.07984505044349154	-0.1255360288245201	-0.031160647396838867
paper	open_hosted	winogrande	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	option_1_minus_option_2	not_applicable	available		pairwise_complete	row_pooled	llama-3.1-8b-instruct	llama4-maverick-17b-128e-instruct	F_attn_rollout_to_attr	pearson_r2	1695	2800	0.6053571428571428	1228	1267	0.9692186266771902	0.0063752320803237075	0.0009709871588466562	0.015759298636636897
paper	open_hosted	winogrande	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	option_1_minus_option_2	not_applicable	available		pairwise_complete	row_pooled	llama-3.1-8b-instruct	gpt-4o	F_attn_rollout_to_attr	spearman	2425	2800	0.8660714285714286	1145	1267	0.9037095501183899	-0.025261869951542774	-0.051419573503119556	0.003325919038365877
paper	open_hosted	winogrande	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	option_1_minus_option_2	not_applicable	available		pairwise_complete	row_pooled	llama-3.1-8b-instruct	gpt-4o	F_attn_rollout_to_attr	pearson_r	2425	2800	0.8660714285714286	1145	1267	0.9037095501183899	-0.03782120697998355	-0.060373454093070184	-0.013128425317020034
paper	open_hosted	winogrande	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	option_1_minus_option_2	not_applicable	available		pairwise_complete	row_pooled	llama-3.1-8b-instruct	gpt-4o	F_attn_rollout_to_attr	pearson_r2	2425	2800	0.8660714285714286	1145	1267	0.9037095501183899	0.0014304436974227563	0.0001723595945851326	0.0036449580473289687
paper	open_hosted	winogrande	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	option_1_minus_option_2	not_applicable	available		pairwise_complete	row_pooled	llama-3.1-8b-instruct	gpt-4-1	F_attn_rollout_to_attr	spearman	2703	2800	0.9653571428571428	1262	1267	0.9960536700868192	-0.07782289118918877	-0.10400039570165102	-0.050934876158507024
paper	open_hosted	winogrande	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	option_1_minus_option_2	not_applicable	available		pairwise_complete	row_pooled	llama-3.1-8b-instruct	gpt-4-1	F_attn_rollout_to_attr	pearson_r	2703	2800	0.9653571428571428	1262	1267	0.9960536700868192	-0.046212209252819096	-0.066420503292858	-0.026371666333502613
paper	open_hosted	winogrande	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	option_1_minus_option_2	not_applicable	available		pairwise_complete	row_pooled	llama-3.1-8b-instruct	gpt-4-1	F_attn_rollout_to_attr	pearson_r2	2703	2800	0.9653571428571428	1262	1267	0.9960536700868192	0.002135568284026339	0.0006954651086374609	0.004411684137881862
paper	open_hosted	winogrande	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	option_1_minus_option_2	not_applicable	available		pairwise_complete	row_pooled	llama-3.1-8b-instruct	gemini-2-5-flash-lite-vertex	F_attn_rollout_to_attr	spearman	2530	2800	0.9035714285714286	1220	1267	0.9629044988161011	0.03639330425650122	0.00923721597353636	0.062450778951875646
paper	open_hosted	winogrande	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	option_1_minus_option_2	not_applicable	available		pairwise_complete	row_pooled	llama-3.1-8b-instruct	gemini-2-5-flash-lite-vertex	F_attn_rollout_to_attr	pearson_r	2530	2800	0.9035714285714286	1220	1267	0.9629044988161011	0.043100178387318944	0.021038017312147616	0.06399205961775796
paper	open_hosted	winogrande	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	option_1_minus_option_2	not_applicable	available		pairwise_complete	row_pooled	llama-3.1-8b-instruct	gemini-2-5-flash-lite-vertex	F_attn_rollout_to_attr	pearson_r2	2530	2800	0.9035714285714286	1220	1267	0.9629044988161011	0.001857625377018715	0.0004425983233307298	0.004094993431294724
paper	open_open	winogrande	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	option_1_minus_option_2	not_applicable	available		pairwise_complete	row_pooled	qwen2.5-7b-instruct	qwen2.5-0.5b-instruct	F_attn_rollout_to_attr	spearman	2800	2800	1.0	1267	1267	1.0	-0.35367330323420587	-0.3779085049450687	-0.32661470564882406
paper	open_open	winogrande	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	option_1_minus_option_2	not_applicable	available		pairwise_complete	row_pooled	qwen2.5-7b-instruct	qwen2.5-0.5b-instruct	F_attn_rollout_to_attr	pearson_r	2800	2800	1.0	1267	1267	1.0	-0.2639875563834614	-0.2864654122666515	-0.2410309697544239
paper	open_open	winogrande	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	option_1_minus_option_2	not_applicable	available		pairwise_complete	row_pooled	qwen2.5-7b-instruct	qwen2.5-0.5b-instruct	F_attn_rollout_to_attr	pearson_r2	2800	2800	1.0	1267	1267	1.0	0.0696894299253112	0.05809593130734716	0.08206243265255332
paper	open_open	winogrande	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	option_1_minus_option_2	not_applicable	available		pairwise_complete	row_pooled	qwen2.5-7b-instruct	qwen2.5-3b-instruct	F_attn_rollout_to_attr	spearman	2800	2800	1.0	1267	1267	1.0	-0.09922422151988643	-0.12288081457827209	-0.0729995638032725
paper	open_open	winogrande	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	option_1_minus_option_2	not_applicable	available		pairwise_complete	row_pooled	qwen2.5-7b-instruct	qwen2.5-3b-instruct	F_attn_rollout_to_attr	pearson_r	2800	2800	1.0	1267	1267	1.0	-0.07870802869928273	-0.10191332745145262	-0.05469086482427657
paper	open_open	winogrande	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	option_1_minus_option_2	not_applicable	available		pairwise_complete	row_pooled	qwen2.5-7b-instruct	qwen2.5-3b-instruct	F_attn_rollout_to_attr	pearson_r2	2800	2800	1.0	1267	1267	1.0	0.006194953781727113	0.0029910936828575424	0.01038634898568222
paper	open_open	winogrande	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	option_1_minus_option_2	not_applicable	available		pairwise_complete	row_pooled	qwen2.5-7b-instruct	llama-3.1-8b-instruct	F_attn_rollout_to_attr	spearman	2800	2800	1.0	1267	1267	1.0	0.4992606878386086	0.47546643153475737	0.5226739144587732
paper	open_open	winogrande	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	option_1_minus_option_2	not_applicable	available		pairwise_complete	row_pooled	qwen2.5-7b-instruct	llama-3.1-8b-instruct	F_attn_rollout_to_attr	pearson_r	2800	2800	1.0	1267	1267	1.0	0.44484927900687965	0.4230096313904678	0.4690515079086627
paper	open_open	winogrande	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	option_1_minus_option_2	not_applicable	available		pairwise_complete	row_pooled	qwen2.5-7b-instruct	llama-3.1-8b-instruct	F_attn_rollout_to_attr	pearson_r2	2800	2800	1.0	1267	1267	1.0	0.19789088103294067	0.17893714916257894	0.2200093172661916
paper	open_open	winogrande	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	option_1_minus_option_2	not_applicable	available		pairwise_complete	row_pooled	qwen2.5-7b-instruct	qwen2.5-14b-instruct	F_attn_rollout_to_attr	spearman	2800	2800	1.0	1267	1267	1.0	-0.16418621279530107	-0.18627692917692715	-0.14215498486697425
paper	open_open	winogrande	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	option_1_minus_option_2	not_applicable	available		pairwise_complete	row_pooled	qwen2.5-7b-instruct	qwen2.5-14b-instruct	F_attn_rollout_to_attr	pearson_r	2800	2800	1.0	1267	1267	1.0	-0.10808660737420173	-0.13012747309887682	-0.08753821806049308
paper	open_open	winogrande	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	option_1_minus_option_2	not_applicable	available		pairwise_complete	row_pooled	qwen2.5-7b-instruct	qwen2.5-14b-instruct	F_attn_rollout_to_attr	pearson_r2	2800	2800	1.0	1267	1267	1.0	0.01168271469366484	0.007662940575919014	0.016933164213212698
paper	open_hosted	winogrande	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	option_1_minus_option_2	not_applicable	available		pairwise_complete	row_pooled	qwen2.5-7b-instruct	llama3.1-70b-instruct	F_attn_rollout_to_attr	spearman	2487	2800	0.8882142857142857	1267	1267	1.0	-0.16514991353823177	-0.18933869722095234	-0.14249532358540123
paper	open_hosted	winogrande	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	option_1_minus_option_2	not_applicable	available		pairwise_complete	row_pooled	qwen2.5-7b-instruct	llama3.1-70b-instruct	F_attn_rollout_to_attr	pearson_r	2487	2800	0.8882142857142857	1267	1267	1.0	-0.11000241536248903	-0.13277807483790574	-0.08943167837438286
paper	open_hosted	winogrande	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	option_1_minus_option_2	not_applicable	available		pairwise_complete	row_pooled	qwen2.5-7b-instruct	llama3.1-70b-instruct	F_attn_rollout_to_attr	pearson_r2	2487	2800	0.8882142857142857	1267	1267	1.0	0.012100531385581563	0.007998025351678982	0.017630017210939784
paper	open_hosted	winogrande	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	option_1_minus_option_2	not_applicable	available		pairwise_complete	row_pooled	qwen2.5-7b-instruct	llama3.3-70b-instruct	F_attn_rollout_to_attr	spearman	2800	2800	1.0	1267	1267	1.0	-0.3042208578433491	-0.32880517649822316	-0.2810492947432972
paper	open_hosted	winogrande	sentence	user	user	user_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	option_1_minus_option_2	not_applicable	available		pairwise_complete	row_pooled	qwen2.5-7b-instruct	llama3.3-70b-instruct	F_attn_rollout_to_attr	pearson_r	2800	2800	1.0	1267	1267	1.0	-0.2745807154607045	-0.29576065621695635	-0.25314840365397195
