benchmark	model_s	model_t	metric	statistic	n_observations	expected_observations	observation_coverage	n_prompts	expected_prompts	prompt_coverage	f_point	f_lo	f_hi	cohort	pair_population	pregrouper	scope	requested_scope	resolved_scope	contrast	requested_contrast	resolved_source_contrast	resolved_target_contrast	readout_contrast	availability_status	unavailable_reason	aggregation	source_num_blocks	target_num_blocks	relative_depth_index	relative_depth	relative_depth_grid_size	depth_alignment	embedding_slot_included
anli_r2	qwen2.5-0.5b-instruct	qwen2.5-3b-instruct	F_attr	pearson_r2	4163	4163	1.0	1000	1000	1.0	0.0759174494691152	0.056541553310861886	0.09768853195252143	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	24	36	20	1.0	21	linear_interpolation_block_outputs_only	False
anli_r2	qwen2.5-0.5b-instruct	llama-3.1-8b-instruct	F_attr	spearman	4163	4163	1.0	1000	1000	1.0	0.2865062773286854	0.25606265045815485	0.318056704287296	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	24	32	20	1.0	21	linear_interpolation_block_outputs_only	False
anli_r2	qwen2.5-0.5b-instruct	llama-3.1-8b-instruct	F_attr	pearson_r	4163	4163	1.0	1000	1000	1.0	0.4272982581852284	0.3932631710813897	0.4613582050773811	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	24	32	20	1.0	21	linear_interpolation_block_outputs_only	False
anli_r2	qwen2.5-0.5b-instruct	llama-3.1-8b-instruct	F_attr	pearson_r2	4163	4163	1.0	1000	1000	1.0	0.18258380144813008	0.154655922856156	0.2128513934324742	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	24	32	20	1.0	21	linear_interpolation_block_outputs_only	False
anli_r2	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	F_attr	spearman	4163	4163	1.0	1000	1000	1.0	0.4129044942693263	0.3860179900331058	0.44133323744420344	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	24	28	20	1.0	21	linear_interpolation_block_outputs_only	False
anli_r2	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	F_attr	pearson_r	4163	4163	1.0	1000	1000	1.0	0.5710031282405018	0.5429569274078172	0.5990501269136992	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	24	28	20	1.0	21	linear_interpolation_block_outputs_only	False
anli_r2	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	F_attr	pearson_r2	4163	4163	1.0	1000	1000	1.0	0.32604457246043894	0.2948022250368005	0.3588610547237703	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	24	28	20	1.0	21	linear_interpolation_block_outputs_only	False
anli_r2	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	F_attr	spearman	4163	4163	1.0	1000	1000	1.0	0.23579853949205598	0.20392778887293278	0.267303987361385	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	24	48	20	1.0	21	linear_interpolation_block_outputs_only	False
anli_r2	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	F_attr	pearson_r	4163	4163	1.0	1000	1000	1.0	0.3067001278854727	0.2727198706793547	0.34238453385571005	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	24	48	20	1.0	21	linear_interpolation_block_outputs_only	False
anli_r2	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	F_attr	pearson_r2	4163	4163	1.0	1000	1000	1.0	0.0940649684449653	0.07437613614942	0.11722717217947386	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	24	48	20	1.0	21	linear_interpolation_block_outputs_only	False
anli_r2	qwen2.5-3b-instruct	llama-3.1-8b-instruct	F_attr	spearman	4163	4163	1.0	1000	1000	1.0	0.4509458111101849	0.41868520951542365	0.4823608086025813	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	36	32	20	1.0	21	linear_interpolation_block_outputs_only	False
anli_r2	qwen2.5-3b-instruct	llama-3.1-8b-instruct	F_attr	pearson_r	4163	4163	1.0	1000	1000	1.0	0.4603290038848756	0.42624400562547526	0.4928020152244624	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	36	32	20	1.0	21	linear_interpolation_block_outputs_only	False
anli_r2	qwen2.5-3b-instruct	llama-3.1-8b-instruct	F_attr	pearson_r2	4163	4163	1.0	1000	1000	1.0	0.2119027918176418	0.18168395240804697	0.24285382652250828	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	36	32	20	1.0	21	linear_interpolation_block_outputs_only	False
anli_r2	qwen2.5-3b-instruct	qwen2.5-7b-instruct	F_attr	spearman	4163	4163	1.0	1000	1000	1.0	0.4649384484485853	0.4320656658845863	0.4957778490259879	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	36	28	20	1.0	21	linear_interpolation_block_outputs_only	False
anli_r2	qwen2.5-3b-instruct	qwen2.5-7b-instruct	F_attr	pearson_r	4163	4163	1.0	1000	1000	1.0	0.4612769516732459	0.42950538999305826	0.4943034025425171	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	36	28	20	1.0	21	linear_interpolation_block_outputs_only	False
anli_r2	qwen2.5-3b-instruct	qwen2.5-7b-instruct	F_attr	pearson_r2	4163	4163	1.0	1000	1000	1.0	0.21277642614496203	0.18447488008781046	0.2443358551048259	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	36	28	20	1.0	21	linear_interpolation_block_outputs_only	False
anli_r2	qwen2.5-3b-instruct	qwen2.5-14b-instruct	F_attr	spearman	4163	4163	1.0	1000	1000	1.0	0.47747261737308244	0.4418900830537256	0.514979776897067	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	36	48	20	1.0	21	linear_interpolation_block_outputs_only	False
anli_r2	qwen2.5-3b-instruct	qwen2.5-14b-instruct	F_attr	pearson_r	4163	4163	1.0	1000	1000	1.0	0.5168817589920334	0.47357801706325525	0.5576400276244831	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	36	48	20	1.0	21	linear_interpolation_block_outputs_only	False
anli_r2	qwen2.5-3b-instruct	qwen2.5-14b-instruct	F_attr	pearson_r2	4163	4163	1.0	1000	1000	1.0	0.26716675277869845	0.22427613904603727	0.3109624005476618	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	36	48	20	1.0	21	linear_interpolation_block_outputs_only	False
anli_r2	llama-3.1-8b-instruct	qwen2.5-7b-instruct	F_attr	spearman	4163	4163	1.0	1000	1000	1.0	0.4766601532541454	0.4496624699285427	0.5034874053261613	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	32	28	20	1.0	21	linear_interpolation_block_outputs_only	False
anli_r2	llama-3.1-8b-instruct	qwen2.5-7b-instruct	F_attr	pearson_r	4163	4163	1.0	1000	1000	1.0	0.5945387214471312	0.5653848199480982	0.6234262204041208	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	32	28	20	1.0	21	linear_interpolation_block_outputs_only	False
anli_r2	llama-3.1-8b-instruct	qwen2.5-7b-instruct	F_attr	pearson_r2	4163	4163	1.0	1000	1000	1.0	0.3534762912999894	0.31965999944197865	0.38866025264612175	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	32	28	20	1.0	21	linear_interpolation_block_outputs_only	False
anli_r2	llama-3.1-8b-instruct	qwen2.5-14b-instruct	F_attr	spearman	4163	4163	1.0	1000	1000	1.0	0.491061789161722	0.45926787453640766	0.5225617705392338	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	32	48	20	1.0	21	linear_interpolation_block_outputs_only	False
anli_r2	llama-3.1-8b-instruct	qwen2.5-14b-instruct	F_attr	pearson_r	4163	4163	1.0	1000	1000	1.0	0.5744780521267926	0.5408156486353612	0.6064580481433726	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	32	48	20	1.0	21	linear_interpolation_block_outputs_only	False
anli_r2	llama-3.1-8b-instruct	qwen2.5-14b-instruct	F_attr	pearson_r2	4163	4163	1.0	1000	1000	1.0	0.3300250323753938	0.2924815658632368	0.36779136416181435	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	32	48	20	1.0	21	linear_interpolation_block_outputs_only	False
anli_r2	qwen2.5-7b-instruct	qwen2.5-14b-instruct	F_attr	spearman	4163	4163	1.0	1000	1000	1.0	0.531468102023975	0.5032896053271425	0.560996454092296	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	28	48	20	1.0	21	linear_interpolation_block_outputs_only	False
anli_r2	qwen2.5-7b-instruct	qwen2.5-14b-instruct	F_attr	pearson_r	4163	4163	1.0	1000	1000	1.0	0.6380628393453667	0.6077865623042041	0.6681714748201597	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	28	48	20	1.0	21	linear_interpolation_block_outputs_only	False
anli_r2	qwen2.5-7b-instruct	qwen2.5-14b-instruct	F_attr	pearson_r2	4163	4163	1.0	1000	1000	1.0	0.4071241869534712	0.36940450647801015	0.446453120007048	open	open_open	sentence	user	user	user_segment_coordinates_from_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	28	48	20	1.0	21	linear_interpolation_block_outputs_only	False
anli_r3	qwen2.5-0.5b-instruct	qwen2.5-3b-instruct	F_pred	spearman	1200	1200	1.0	1200	1200	1.0	-0.007736633871747945	-0.06646627427119883	0.04415880483733058	open	open_open	sentence	user	user	prompt_level_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	24	36	0	0.0	21	linear_interpolation_block_outputs_only	False
anli_r3	qwen2.5-0.5b-instruct	qwen2.5-3b-instruct	F_pred	pearson_r	1200	1200	1.0	1200	1200	1.0	0.018686844399483944	-0.0463290106780398	0.07547702462993752	open	open_open	sentence	user	user	prompt_level_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	24	36	0	0.0	21	linear_interpolation_block_outputs_only	False
anli_r3	qwen2.5-0.5b-instruct	qwen2.5-3b-instruct	F_pred	pearson_r2	1200	1200	1.0	1200	1200	1.0	0.0003491981536105244	1.6817909562728064e-06	0.005873962401722713	open	open_open	sentence	user	user	prompt_level_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	24	36	0	0.0	21	linear_interpolation_block_outputs_only	False
anli_r3	qwen2.5-0.5b-instruct	llama-3.1-8b-instruct	F_pred	spearman	1200	1200	1.0	1200	1200	1.0	0.04373059302030971	-0.010061139232576816	0.10067717047625906	open	open_open	sentence	user	user	prompt_level_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	24	32	0	0.0	21	linear_interpolation_block_outputs_only	False
anli_r3	qwen2.5-0.5b-instruct	llama-3.1-8b-instruct	F_pred	pearson_r	1200	1200	1.0	1200	1200	1.0	0.02401477788650115	-0.03192591877280728	0.08040708962306095	open	open_open	sentence	user	user	prompt_level_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	24	32	0	0.0	21	linear_interpolation_block_outputs_only	False
anli_r3	qwen2.5-0.5b-instruct	llama-3.1-8b-instruct	F_pred	pearson_r2	1200	1200	1.0	1200	1200	1.0	0.0005767095569379847	1.3041335211067332e-06	0.00646530239212659	open	open_open	sentence	user	user	prompt_level_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	24	32	0	0.0	21	linear_interpolation_block_outputs_only	False
anli_r3	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	F_pred	spearman	1200	1200	1.0	1200	1200	1.0	0.13355574946078347	0.0725536970272319	0.19274120681918222	open	open_open	sentence	user	user	prompt_level_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	24	28	0	0.0	21	linear_interpolation_block_outputs_only	False
anli_r3	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	F_pred	pearson_r	1200	1200	1.0	1200	1200	1.0	0.1461019493564596	0.0817481599393378	0.2096347233871098	open	open_open	sentence	user	user	prompt_level_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	24	28	0	0.0	21	linear_interpolation_block_outputs_only	False
anli_r3	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	F_pred	pearson_r2	1200	1200	1.0	1200	1200	1.0	0.021345779605757485	0.006682766514558777	0.04394671799651779	open	open_open	sentence	user	user	prompt_level_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	24	28	0	0.0	21	linear_interpolation_block_outputs_only	False
anli_r3	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	F_pred	spearman	1200	1200	1.0	1200	1200	1.0	-0.09047829578519949	-0.14587827784359486	-0.03481533647718025	open	open_open	sentence	user	user	prompt_level_full_dialog	entailment_contradiction	entailment_contradiction	entailment_minus_contradiction	entailment_minus_contradiction	not_applicable	available		row_pooled	24	48	0	0.0	21	linear_interpolation_block_outputs_only	False
